DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
17-Apr-2026,EQ,"1,215.20","1,242.00","1,212.40","1,221.40","1,238.00","1,235.70","1,229.52","1,379.70","1,129.00",2564061,"3,15,25,57,696.50",82530
16-Apr-2026,EQ,"1,222.00","1,227.60","1,214.10","1,217.80","1,221.50","1,221.40","1,221.59","1,379.70","1,129.00",2014236,"2,46,05,72,528.20",56460
15-Apr-2026,EQ,"1,220.00","1,222.00","1,195.40","1,235.90","1,220.70","1,217.80","1,213.25","1,379.70","1,129.00",4693413,"5,69,43,04,481.50",108061
13-Apr-2026,EQ,"1,218.00","1,239.10","1,204.00","1,232.20","1,234.30","1,235.90","1,226.87","1,379.70","1,129.00",1463269,"1,79,52,41,664.90",49290
10-Apr-2026,EQ,"1,212.80","1,236.80","1,208.80","1,211.90","1,229.70","1,232.20","1,227.80","1,379.70","1,020.00",1931448,"2,37,14,24,490.00",72850
09-Apr-2026,EQ,"1,189.00","1,214.70","1,189.00","1,191.40","1,210.00","1,211.90","1,207.81","1,379.70","1,020.00",2746602,"3,31,73,74,640.50",84154
08-Apr-2026,EQ,"1,210.00","1,219.90","1,185.40","1,196.10","1,193.00","1,191.40","1,193.37","1,379.70","1,020.00",2063229,"2,46,21,99,834.20",76501
07-Apr-2026,EQ,"1,208.00","1,211.00","1,179.00","1,217.80","1,198.00","1,196.10","1,191.59","1,379.70","1,020.00",2330512,"2,77,70,09,950.20",100108
06-Apr-2026,EQ,"1,220.10","1,223.20","1,196.30","1,217.30","1,217.00","1,217.80","1,208.58","1,379.70","1,020.00",1099471,"1,32,88,01,084.20",54298
02-Apr-2026,EQ,"1,187.50","1,222.60","1,167.50","1,209.60","1,214.00","1,217.30","1,207.61","1,379.70","1,020.00",3560727,"4,29,99,85,448.40",90397
01-Apr-2026,EQ,"1,280.00","1,284.80","1,206.10","1,254.90","1,207.50","1,209.60","1,231.79","1,379.70","1,020.00",2240507,"2,75,98,45,010.20",90797
30-Mar-2026,EQ,"1,265.00","1,276.20","1,251.10","1,281.70","1,252.00","1,254.90","1,258.08","1,379.70","1,020.00",1991442,"2,50,53,93,268.00",52591
27-Mar-2026,EQ,"1,297.00","1,302.90","1,278.20","1,300.70","1,281.10","1,281.70","1,288.43","1,379.70","1,020.00",2165113,"2,78,95,94,698.40",87336
25-Mar-2026,EQ,"1,268.90","1,309.00","1,260.10","1,259.60","1,307.90","1,300.70","1,295.34","1,379.70","1,020.00",1577150,"2,04,29,48,119.90",74468
24-Mar-2026,EQ,"1,267.20","1,279.80","1,248.40","1,253.30","1,256.60","1,259.60","1,258.46","1,379.70","1,020.00",3166135,"3,98,44,54,665.00",85477
23-Mar-2026,EQ,"1,293.00","1,293.00","1,244.20","1,298.90","1,248.80","1,253.30","1,270.07","1,379.70","1,020.00",2112613,"2,68,31,65,089.10",70019
20-Mar-2026,EQ,"1,289.00","1,307.50","1,288.20","1,274.50","1,296.00","1,298.90","1,298.90","1,379.70","1,020.00",3359706,"4,36,39,27,735.00",71697
19-Mar-2026,EQ,"1,278.70","1,286.40","1,266.70","1,294.80","1,280.00","1,274.50","1,274.43","1,379.70","1,020.00",1035491,"1,31,96,65,231.70",54902
18-Mar-2026,EQ,"1,283.80","1,299.30","1,280.10","1,283.80","1,286.90","1,294.80","1,294.95","1,379.70","1,020.00",849938,"1,10,06,24,599.70",60525
17-Mar-2026,EQ,"1,279.90","1,291.40","1,265.00","1,276.90","1,281.90","1,283.80","1,280.17","1,379.70","1,020.00",1003677,"1,28,48,80,324.20",57531
16-Mar-2026,EQ,"1,292.10","1,297.00","1,264.00","1,292.30","1,273.00","1,276.90","1,277.74","1,379.70","1,020.00",1294975,"1,65,46,38,787.00",60368
13-Mar-2026,EQ,"1,310.00","1,319.90","1,280.90","1,319.00","1,290.00","1,292.30","1,296.66","1,379.70","1,020.00",1574522,"2,04,16,12,097.40",86166
12-Mar-2026,EQ,"1,321.00","1,337.30","1,303.60","1,325.50","1,319.00","1,319.00","1,321.40","1,379.70","1,020.00",1969692,"2,60,27,43,481.20",94198
11-Mar-2026,EQ,"1,311.10","1,336.00","1,311.10","1,314.60","1,322.40","1,325.50","1,326.58","1,379.70","1,020.00",2454389,"3,25,59,47,181.60",64963
10-Mar-2026,EQ,"1,288.00","1,329.60","1,288.00","1,287.00","1,311.10","1,314.60","1,316.16","1,379.70","1,020.00",2329349,"3,06,57,89,666.60",77888
09-Mar-2026,EQ,"1,285.50","1,294.90","1,273.60","1,303.80","1,284.10","1,287.00","1,285.67","1,379.70","1,020.00",1597730,"2,05,41,49,874.70",80365
06-Mar-2026,EQ,"1,313.50","1,316.40","1,290.80","1,313.50","1,309.00","1,303.80","1,305.95","1,379.70","1,020.00",963701,"1,25,85,47,201.10",57720
05-Mar-2026,EQ,"1,292.50","1,322.10","1,292.50","1,291.20","1,309.00","1,313.50","1,311.05","1,379.70","1,020.00",1060509,"1,39,03,75,314.90",71525
04-Mar-2026,EQ,"1,274.40","1,299.20","1,272.10","1,294.40","1,291.30","1,291.20","1,286.56","1,379.70","1,020.00",1890939,"2,43,27,99,009.80",78401
02-Mar-2026,EQ,"1,252.60","1,300.00","1,221.20","1,286.30","1,288.10","1,294.40","1,282.12","1,379.70","1,020.00",1052234,"1,34,90,89,234.10",63759
27-Feb-2026,EQ,"1,313.80","1,317.20","1,278.20","1,319.30","1,290.00","1,286.30","1,288.07","1,379.70","1,020.00",3510396,"4,52,16,42,364.30",68073
26-Feb-2026,EQ,"1,311.20","1,327.00","1,305.00","1,306.50","1,316.00","1,319.30","1,316.69","1,379.70","1,020.00",1511598,"1,99,03,11,482.10",60588
25-Feb-2026,EQ,"1,281.00","1,324.00","1,266.90","1,300.20","1,305.00","1,306.50","1,300.21","1,379.70","1,020.00",2296240,"2,98,56,03,626.70",82106
24-Feb-2026,EQ,"1,307.50","1,315.00","1,297.10","1,307.40","1,300.00","1,300.20","1,304.40","1,379.70","1,020.00",1803242,"2,35,21,42,698.30",65945
23-Feb-2026,EQ,"1,290.00","1,313.50","1,282.10","1,280.40","1,305.10","1,307.40","1,300.90","1,379.70","1,020.00",1849756,"2,40,63,53,328.80",69316
20-Feb-2026,EQ,"1,281.90","1,292.40","1,275.00","1,282.30","1,277.80","1,280.40","1,282.83","1,379.70","1,020.00",1753200,"2,24,90,53,135.30",32495
19-Feb-2026,EQ,"1,290.00","1,295.70","1,276.50","1,280.30","1,277.60","1,282.30","1,287.00","1,379.70","1,020.00",1333838,"1,71,66,48,381.90",47653
18-Feb-2026,EQ,"1,289.00","1,291.50","1,276.60","1,284.80","1,282.90","1,280.30","1,282.53","1,379.70","1,020.00",689997,"88,49,42,113.90",43087
17-Feb-2026,EQ,"1,266.00","1,286.80","1,258.20","1,269.40","1,281.30","1,284.80","1,276.53","1,379.70","1,020.00",687326,"87,73,89,514.40",39557
16-Feb-2026,EQ,"1,257.10","1,275.20","1,257.10","1,268.10","1,268.00","1,269.40","1,267.95","1,379.70","1,020.00",469592,"59,54,20,112.20",29597
13-Feb-2026,EQ,"1,274.00","1,279.30","1,263.60","1,274.90","1,269.70","1,268.10","1,270.55","1,379.70","1,020.00",838946,"1,06,59,19,362.00",39616
12-Feb-2026,EQ,"1,268.90","1,277.60","1,261.50","1,270.30","1,272.00","1,274.90","1,271.91","1,379.70","1,020.00",981247,"1,24,80,61,689.20",57021
11-Feb-2026,EQ,"1,263.90","1,273.50","1,253.20","1,256.00","1,267.10","1,270.30","1,267.37","1,379.70","1,020.00",855888,"1,08,47,23,429.20",44366
10-Feb-2026,EQ,"1,279.00","1,283.50","1,253.00","1,275.50","1,255.70","1,256.00","1,265.45","1,379.70","1,020.00",1412804,"1,78,78,31,996.00",46039
09-Feb-2026,EQ,"1,260.00","1,278.80","1,243.50","1,241.20","1,276.00","1,275.50","1,266.73","1,379.70","1,020.00",2111316,"2,67,44,67,694.60",60588
06-Feb-2026,EQ,"1,244.90","1,248.90","1,225.00","1,244.90","1,237.60","1,241.20","1,234.03","1,379.70","1,020.00",1324651,"1,63,46,56,278.00",43673
05-Feb-2026,EQ,"1,242.00","1,253.60","1,237.00","1,240.20","1,245.00","1,244.90","1,246.66","1,379.70","1,020.00",953241,"1,18,83,67,065.90",34697
04-Feb-2026,EQ,"1,235.50","1,248.30","1,230.10","1,235.40","1,239.80","1,240.20","1,242.45","1,379.70","1,020.00",947684,"1,17,74,47,810.30",37948
03-Feb-2026,EQ,"1,265.00","1,265.90","1,218.10","1,182.50","1,228.90","1,235.40","1,233.61","1,379.70","1,020.00",1521425,"1,87,68,50,348.60",63063
02-Feb-2026,EQ,"1,189.50","1,195.00","1,167.10","1,178.70","1,182.80","1,182.50","1,181.68","1,379.70","1,020.00",1207638,"1,42,70,44,656.50",47986
01-Feb-2026,EQ,"1,220.20","1,235.60","1,169.00","1,218.10","1,191.80","1,178.70","1,210.57","1,379.70","1,020.00",555385,"67,23,31,483.10",27260
30-Jan-2026,EQ,"1,200.00","1,224.80","1,200.00","1,208.90","1,213.20","1,218.10","1,217.82","1,379.70","1,020.00",1672460,"2,03,67,47,839.20",47875
29-Jan-2026,EQ,"1,215.30","1,218.00","1,191.20","1,222.50","1,209.00","1,208.90","1,203.39","1,379.70","1,020.00",1626394,"1,95,71,91,716.40",68737
28-Jan-2026,EQ,"1,241.90","1,243.20","1,219.00","1,239.80","1,221.00","1,222.50","1,225.50","1,379.70","1,020.00",1740662,"2,13,31,74,542.40",53141
27-Jan-2026,EQ,"1,251.00","1,252.30","1,233.50","1,235.60","1,238.00","1,239.80","1,240.50","1,379.70","1,020.00",2159137,"2,67,84,14,573.60",80944
23-Jan-2026,EQ,"1,230.00","1,250.80","1,225.00","1,217.50","1,238.40","1,235.60","1,239.88","1,379.70","1,020.00",3888860,"4,82,17,25,992.40",87168
22-Jan-2026,EQ,"1,195.00","1,225.00","1,187.70","1,157.20","1,218.60","1,217.50","1,214.95","1,379.70","1,020.00",6464461,"7,85,39,91,043.00",153062
21-Jan-2026,EQ,"1,170.00","1,193.80","1,148.40","1,166.70","1,156.00","1,157.20","1,167.42","1,379.70","1,020.00",2322066,"2,71,08,22,147.60",88195
20-Jan-2026,EQ,"1,168.40","1,192.80","1,161.40","1,167.20","1,172.60","1,166.70","1,174.51","1,379.70","1,020.00",2790934,"3,27,79,83,081.80",76135
19-Jan-2026,EQ,"1,170.00","1,177.50","1,164.70","1,175.50","1,169.90","1,167.20","1,170.67","1,379.70","1,020.00",1253443,"1,46,73,70,909.80",45326
16-Jan-2026,EQ,"1,184.00","1,197.00","1,171.50","1,186.50","1,177.70","1,175.50","1,182.65","1,379.70","1,020.00",2214792,"2,61,93,19,444.60",77994
14-Jan-2026,EQ,"1,191.10","1,195.00","1,176.10","1,191.30","1,191.50","1,186.50","1,185.25","1,379.70","1,020.00",2834908,"3,36,00,69,097.60",63293
13-Jan-2026,EQ,"1,215.60","1,215.90","1,185.50","1,215.50","1,187.90","1,191.30","1,196.01","1,379.70","1,020.00",2071117,"2,47,70,70,587.70",92502
12-Jan-2026,EQ,"1,210.00","1,218.70","1,199.90","1,210.10","1,216.50","1,215.50","1,210.41","1,379.70","1,020.00",707317,"85,61,46,278.30",34195
09-Jan-2026,EQ,"1,207.00","1,216.40","1,203.60","1,206.90","1,212.90","1,210.10","1,210.67","1,405.90","1,020.00",1390935,"1,68,39,59,293.70",51500
08-Jan-2026,EQ,"1,241.60","1,241.60","1,202.20","1,242.80","1,206.50","1,206.90","1,220.87","1,405.90","1,020.00",2000942,"2,44,28,92,764.80",62968
07-Jan-2026,EQ,"1,252.60","1,265.00","1,240.00","1,256.20","1,244.90","1,242.80","1,247.91","1,405.90","1,020.00",1215477,"1,51,68,03,433.00",38856
06-Jan-2026,EQ,"1,250.00","1,258.80","1,245.50","1,250.00","1,255.00","1,256.20","1,253.09","1,405.90","1,020.00",540944,"67,78,53,415.70",27492
05-Jan-2026,EQ,"1,256.00","1,262.30","1,245.00","1,256.10","1,247.10","1,250.00","1,253.88","1,405.90","1,020.00",1184386,"1,48,50,74,503.10",31452
02-Jan-2026,EQ,"1,249.00","1,257.60","1,236.00","1,253.40","1,257.60","1,256.10","1,246.24","1,405.90","1,020.00",1591218,"1,98,30,33,733.40",30169
01-Jan-2026,EQ,"1,270.00","1,270.00","1,248.00","1,271.40","1,252.00","1,253.40","1,253.36","1,405.90","1,020.00",553856,"69,41,82,331.60",25369
31-Dec-2025,EQ,"1,270.00","1,273.90","1,260.00","1,265.80","1,273.00","1,271.40","1,269.50","1,405.90","1,020.00",658106,"83,54,63,222.30",20114
30-Dec-2025,EQ,"1,268.00","1,272.90","1,256.40","1,268.60","1,263.00","1,265.80","1,265.45","1,405.90","1,020.00",1123996,"1,42,23,61,361.00",43282
29-Dec-2025,EQ,"1,269.30","1,275.90","1,260.00","1,269.30","1,270.00","1,268.60","1,266.56","1,405.90","1,020.00",811488,"1,02,77,95,310.90",29631
26-Dec-2025,EQ,"1,265.00","1,275.00","1,261.10","1,265.80","1,267.30","1,269.30","1,268.46","1,405.90","1,020.00",594744,"75,44,07,146.80",22355
24-Dec-2025,EQ,"1,281.10","1,285.10","1,252.40","1,283.50","1,267.10","1,265.80","1,264.59","1,405.90","1,020.00",1265233,"1,60,00,02,875.40",41492
23-Dec-2025,EQ,"1,288.60","1,288.60","1,277.80","1,283.40","1,282.50","1,283.50","1,283.12","1,405.90","1,020.00",408490,"52,41,40,827.40",24310
22-Dec-2025,EQ,"1,278.20","1,286.30","1,276.70","1,278.20","1,282.70","1,283.40","1,281.62","1,405.90","1,020.00",614138,"78,70,89,451.20",24896
19-Dec-2025,EQ,"1,277.00","1,292.90","1,268.90","1,280.00","1,280.10","1,278.20","1,280.10","1,405.90","1,020.00",1209487,"1,54,82,69,960.20",23971
18-Dec-2025,EQ,"1,277.00","1,283.90","1,262.00","1,272.00","1,280.00","1,280.00","1,275.94","1,405.90","1,020.00",889699,"1,13,52,00,098.10",23142
17-Dec-2025,EQ,"1,270.00","1,281.00","1,267.30","1,276.90","1,272.00","1,272.00","1,274.81","1,405.90","1,020.00",894068,"1,13,97,66,170.00",36281
16-Dec-2025,EQ,"1,285.90","1,285.90","1,272.00","1,280.60","1,272.50","1,276.90","1,278.41","1,405.90","1,020.00",928506,"1,18,70,09,721.50",32120
15-Dec-2025,EQ,"1,274.90","1,282.80","1,264.10","1,279.30","1,277.60","1,280.60","1,277.14","1,405.90","1,020.00",1078613,"1,37,75,36,609.10",42766
12-Dec-2025,EQ,"1,275.00","1,280.40","1,267.30","1,273.50","1,280.00","1,279.30","1,276.63","1,405.90","1,020.00",981548,"1,25,30,72,648.60",29317
11-Dec-2025,EQ,"1,250.80","1,275.90","1,248.00","1,250.80","1,274.90","1,273.50","1,262.97","1,405.90","1,020.00",1717539,"2,16,91,94,131.00",48240
10-Dec-2025,EQ,"1,249.30","1,262.10","1,246.80","1,246.20","1,247.10","1,250.80","1,252.39","1,405.90","1,020.00",1669910,"2,09,13,73,967.80",57405
09-Dec-2025,EQ,"1,266.50","1,267.40","1,241.30","1,266.50","1,248.10","1,246.20","1,253.84","1,405.90","1,020.00",2118272,"2,65,59,83,907.80",50481
08-Dec-2025,EQ,"1,275.00","1,279.00","1,263.70","1,275.20","1,266.00","1,266.50","1,269.90","1,405.90","1,020.00",1435892,"1,82,34,43,339.10",51794
05-Dec-2025,EQ,"1,277.60","1,282.80","1,271.60","1,277.60","1,276.00","1,275.20","1,277.60","1,405.90","1,020.00",1036082,"1,32,37,03,363.50",24429
04-Dec-2025,EQ,"1,280.60","1,284.20","1,266.50","1,280.70","1,278.50","1,277.60","1,274.35","1,405.90","1,020.00",1971130,"2,51,19,01,079.10",59268
03-Dec-2025,EQ,"1,283.60","1,293.00","1,269.20","1,275.20","1,280.00","1,280.70","1,281.19","1,405.90","1,020.00",4969448,"6,36,68,10,086.50",77814
02-Dec-2025,EQ,"1,260.50","1,278.30","1,260.50","1,260.10","1,276.50","1,275.20","1,271.80","1,405.90","1,020.00",2361183,"3,00,29,48,744.30",59459
01-Dec-2025,EQ,"1,263.90","1,268.80","1,248.40","1,258.80","1,259.80","1,260.10","1,259.30","1,405.90","1,020.00",1457856,"1,83,58,80,166.20",46024
28-Nov-2025,EQ,"1,250.00","1,260.30","1,245.00","1,249.30","1,257.40","1,258.80","1,254.88","1,405.90","1,020.00",809748,"1,01,61,37,842.40",32018
27-Nov-2025,EQ,"1,248.00","1,256.00","1,241.00","1,248.00","1,249.70","1,249.30","1,247.09","1,405.90","1,020.00",1060956,"1,32,31,02,494.30",57615
26-Nov-2025,EQ,"1,236.10","1,251.00","1,234.60","1,236.10","1,247.00","1,248.00","1,245.50","1,405.90","1,020.00",809816,"1,00,86,25,744.20",45161
25-Nov-2025,EQ,"1,236.30","1,251.20","1,230.30","1,226.20","1,236.00","1,236.10","1,241.84","1,405.90","1,020.00",1983817,"2,46,35,81,101.50",65188
24-Nov-2025,EQ,"1,248.00","1,262.40","1,219.00","1,243.90","1,224.00","1,226.20","1,229.57","1,405.90","1,020.00",7611988,"9,35,94,43,166.70",71954
21-Nov-2025,EQ,"1,244.80","1,250.70","1,237.10","1,248.60","1,243.50","1,243.90","1,245.06","1,405.90","1,020.00",941902,"1,17,27,24,106.20",32694
20-Nov-2025,EQ,"1,255.00","1,255.00","1,237.70","1,250.20","1,247.40","1,248.60","1,247.01","1,405.90","1,020.00",854999,"1,06,61,89,721.80",26099
19-Nov-2025,EQ,"1,248.70","1,252.70","1,237.00","1,243.80","1,250.20","1,250.20","1,245.03","1,405.90","1,020.00",830105,"1,03,35,06,546.90",34835
18-Nov-2025,EQ,"1,244.50","1,247.00","1,232.70","1,244.40","1,242.00","1,243.80","1,241.49","1,405.90","1,020.00",971685,"1,20,63,35,323.10",32621
17-Nov-2025,EQ,"1,253.00","1,253.00","1,240.50","1,246.00","1,244.00","1,244.40","1,245.16","1,405.90","1,020.00",1423044,"1,77,19,16,888.20",34875
14-Nov-2025,EQ,"1,235.20","1,249.00","1,231.80","1,234.90","1,246.90","1,246.00","1,243.84","1,405.90","1,020.00",827643,"1,02,94,58,216.60",40378
13-Nov-2025,EQ,"1,235.80","1,242.40","1,227.30","1,229.60","1,234.40","1,234.90","1,234.81","1,405.90","1,020.00",1426984,"1,76,20,55,486.40",42363
12-Nov-2025,EQ,"1,220.10","1,235.00","1,215.00","1,211.50","1,230.40","1,229.60","1,228.20","1,405.90","1,020.00",1222295,"1,50,12,28,740.00",47552
11-Nov-2025,EQ,"1,203.60","1,214.80","1,198.60","1,198.70","1,213.00","1,211.50","1,209.81","1,405.90","1,020.00",1048552,"1,26,85,52,439.80",44626
10-Nov-2025,EQ,"1,199.40","1,209.50","1,195.00","1,205.40","1,198.50","1,198.70","1,200.23","1,405.90","1,020.00",3483082,"4,18,05,10,949.70",58773
07-Nov-2025,EQ,"1,208.00","1,211.90","1,198.00","1,205.20","1,207.00","1,205.40","1,205.96","1,405.90","1,020.00",1076140,"1,29,77,78,356.50",38875
06-Nov-2025,EQ,"1,202.00","1,213.90","1,193.20","1,200.00","1,204.00","1,205.20","1,203.54","1,405.90","1,020.00",1560897,"1,87,86,06,365.30",50644
04-Nov-2025,EQ,"1,198.00","1,204.30","1,193.30","1,196.00","1,197.50","1,200.00","1,198.71","1,405.90","1,020.00",1015516,"1,21,73,04,501.20",43034
03-Nov-2025,EQ,"1,196.90","1,200.80","1,187.90","1,197.60","1,198.00","1,196.00","1,197.24","1,405.90","1,020.00",1547000,"1,85,21,22,637.90",58524
31-Oct-2025,EQ,"1,202.50","1,205.50","1,191.00","1,202.20","1,198.00","1,197.60","1,196.32","1,405.90","1,020.00",4250157,"5,08,45,61,384.70",121101
30-Oct-2025,EQ,"1,196.00","1,207.20","1,180.90","1,250.90","1,203.50","1,202.20","1,196.83","1,405.90","1,020.00",8883497,"10,63,20,44,610.70",257034
29-Oct-2025,EQ,"1,299.00","1,301.50","1,235.00","1,289.40","1,258.40","1,250.90","1,267.10","1,405.90","1,020.00",2574921,"3,26,26,84,530.90",74876
28-Oct-2025,EQ,"1,283.90","1,294.90","1,275.30","1,284.30","1,293.90","1,289.40","1,285.78","1,405.90","1,020.00",1828290,"2,35,07,75,273.30",62034
27-Oct-2025,EQ,"1,283.00","1,293.40","1,264.60","1,283.60","1,285.00","1,284.30","1,283.89","1,405.90","1,020.00",1927956,"2,47,52,74,570.70",62515
24-Oct-2025,EQ,"1,280.00","1,288.00","1,265.50","1,279.40","1,282.70","1,283.60","1,280.91","6,770.00","1,020.00",1167634,"1,49,56,33,594.30",33093
23-Oct-2025,EQ,"1,303.60","1,303.60","1,271.60","1,288.70","1,280.00","1,279.40","1,280.86","6,770.00","1,020.00",1991213,"2,55,04,66,883.50",51406
21-Oct-2025,EQ,"1,288.00","1,294.00","1,283.10","1,282.00","1,288.30","1,288.70","1,289.38","6,770.00","1,020.00",226788,"29,24,16,438.70",8283
20-Oct-2025,EQ,"1,264.80","1,287.70","1,259.80","1,255.90","1,285.00","1,282.00","1,277.42","6,770.00","1,020.00",1368192,"1,74,77,59,267.50",49210
17-Oct-2025,EQ,"1,245.00","1,262.00","1,238.10","1,240.20","1,256.60","1,255.90","1,247.64","6,775.00","1,020.00",1473018,"1,83,77,92,737.90",61267
16-Oct-2025,EQ,"1,235.90","1,242.60","1,230.30","1,232.40","1,240.00","1,240.20","1,238.89","6,775.00","1,020.00",1308931,"1,62,16,19,556.30",42029
