DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
15-Oct-2025,EQ,"1,233.00","1,242.30","1,231.00","1,237.30","1,231.00","1,232.40","1,238.19","6,775.00","1,020.00",2150067,"2,66,21,86,062.10",55572
14-Oct-2025,EQ,"1,262.40","1,262.40","1,232.30","1,262.40","1,235.00","1,237.30","1,243.71","6,775.00","1,020.00",1944911,"2,41,89,05,870.90",54633
13-Oct-2025,EQ,"1,257.00","1,265.10","1,248.30","1,264.40","1,262.20","1,262.40","1,255.75","6,775.00","1,020.00",1188201,"1,49,20,86,926.30",48859
10-Oct-2025,EQ,"1,249.60","1,267.70","1,244.70","1,246.10","1,264.00","1,264.40","1,260.02","6,775.00","1,020.00",1680920,"2,11,79,96,763.00",60044
09-Oct-2025,EQ,"1,245.00","1,264.90","1,240.30","1,234.50","1,246.00","1,246.10","1,254.53","6,775.00","1,020.00",2699135,"3,38,61,59,244.10",72037
08-Oct-2025,EQ,"1,248.30","1,251.00","1,231.40","1,248.50","1,235.10","1,234.50","1,240.35","6,775.00","1,020.00",1496744,"1,85,64,93,605.00",55544
07-Oct-2025,EQ,"1,250.30","1,256.10","1,244.40","1,248.60","1,248.00","1,248.50","1,250.22","6,775.00","1,020.00",1380941,"1,72,64,81,072.40",46916
06-Oct-2025,EQ,"1,248.20","1,251.30","1,234.20","1,248.10","1,249.80","1,248.60","1,243.33","6,775.00","1,020.00",1880910,"2,33,85,86,644.30",49036
03-Oct-2025,EQ,"1,243.90","1,265.40","1,240.00","1,244.70","1,247.80","1,248.10","1,250.57","6,795.00","1,020.00",2742600,"3,42,98,21,297.20",60179
01-Oct-2025,EQ,"1,227.90","1,250.70","1,226.00","1,223.70","1,248.20","1,244.70","1,236.31","6,795.00","1,020.00",4083180,"5,04,80,64,146.50",76662
30-Sep-2025,EQ,"1,235.10","1,240.30","1,217.50","1,234.60","1,227.20","1,223.70","1,230.95","6,795.00","1,020.00",2635047,"3,24,36,15,855.50",87822
29-Sep-2025,EQ,"1,265.00","1,270.00","1,231.00","1,253.10","1,238.90","1,234.60","1,253.15","6,795.00","1,020.00",3899164,"4,88,62,31,572.00",93835
26-Sep-2025,EQ,"1,250.00","1,278.50","1,246.20","1,275.20","1,254.00","1,253.10","1,259.34","6,795.00","1,020.00",2284377,"2,87,68,13,314.90",85768
25-Sep-2025,EQ,"1,298.30","1,307.30","1,268.00","1,298.10","1,274.70","1,275.20","1,282.87","6,795.00","1,020.00",1241492,"1,59,26,67,477.80",41531
24-Sep-2025,EQ,"1,303.30","1,308.30","1,294.40","1,308.40","1,298.00","1,298.10","1,301.85","6,795.00","1,020.00",750456,"97,69,83,088.30",39711
23-Sep-2025,EQ,"1,300.00","1,311.90","1,295.20","1,301.40","1,305.30","1,308.40","1,307.22","6,795.00","1,020.00",1271238,"1,66,17,88,641.70",42827
22-Sep-2025,EQ,"1,320.90","1,320.90","1,293.50","1,321.70","1,302.10","1,301.40","1,308.25","6,795.00","1,020.00",1399531,"1,83,09,40,602.80",39531
19-Sep-2025,EQ,"1,324.70","1,326.80","1,312.00","1,322.70","1,322.00","1,321.70","1,320.79","6,795.00","1,020.00",1409571,"1,86,17,45,528.40",38230
18-Sep-2025,EQ,"1,312.10","1,325.80","1,305.70","1,311.40","1,323.00","1,322.70","1,317.48","6,795.00","1,020.00",822010,"1,08,29,82,120.70",28619
17-Sep-2025,EQ,"1,317.00","1,318.20","1,305.20","1,310.40","1,311.50","1,311.40","1,311.04","6,795.00","1,020.00",716840,"93,98,08,182.70",30994
16-Sep-2025,EQ,"1,300.00","1,312.50","1,296.40","1,300.80","1,311.10","1,310.40","1,308.32","6,795.00","1,020.00",1034369,"1,35,32,88,759.90",40087
15-Sep-2025,EQ,"1,308.90","1,311.80","1,292.50","1,316.70","1,301.00","1,300.80","1,298.85","6,795.00","1,020.00",1331182,"1,72,90,02,683.10",39563
12-Sep-2025,EQ,"1,303.10","1,321.00","1,302.80","1,303.10","1,314.00","1,316.70","1,314.82","6,795.00","1,020.00",1042942,"1,37,12,75,880.30",44987
11-Sep-2025,EQ,"1,304.00","1,311.00","1,283.00","1,304.20","1,303.00","1,303.10","1,298.39","6,795.00","1,020.00",1349391,"1,75,20,41,228.80",60781
10-Sep-2025,EQ,"1,294.40","1,310.00","1,293.70","1,291.30","1,302.50","1,304.20","1,302.69","6,795.00","1,020.00",1232984,"1,60,61,91,212.20",49015
09-Sep-2025,EQ,"1,257.50","1,295.80","1,256.80","1,250.60","1,294.40","1,291.30","1,281.64","6,795.00","1,020.00",1643726,"2,10,66,64,970.00",64690
08-Sep-2025,EQ,"1,269.00","1,277.00","1,248.70","1,268.10","1,251.00","1,250.60","1,258.89","6,795.00","1,020.00",969297,"1,22,02,42,885.70",42657
05-Sep-2025,EQ,"1,254.30","1,271.70","1,253.60","1,253.00","1,269.70","1,268.10","1,264.90","7,074.95","1,020.00",769861,"97,37,96,138.00",25271
04-Sep-2025,EQ,"1,268.00","1,274.70","1,249.00","1,262.20","1,254.20","1,253.00","1,261.23","7,074.95","1,020.00",1230934,"1,55,24,93,095.70",60888
03-Sep-2025,EQ,"1,250.00","1,265.90","1,247.60","1,253.70","1,263.00","1,262.20","1,260.50","7,074.95","1,020.00",1294925,"1,63,22,51,436.00",42013
02-Sep-2025,EQ,"1,279.90","1,283.40","1,248.00","1,279.90","1,250.00","1,253.70","1,265.40","7,074.95","1,020.00",1632660,"2,06,59,66,285.30",59488
01-Sep-2025,EQ,"1,260.10","1,285.00","1,260.10","1,260.10","1,279.90","1,279.90","1,274.63","7,074.95","1,020.00",1273903,"1,62,37,61,337.90",55917
29-Aug-2025,EQ,"1,259.00","1,266.40","1,240.80","1,259.80","1,255.60","1,260.10","1,258.03","7,074.95","1,020.00",2422956,"3,04,81,41,627.60",71277
28-Aug-2025,EQ,"1,263.20","1,267.40","1,248.50","1,263.20","1,263.80","1,259.80","1,256.80","7,074.95","1,020.00",1827890,"2,29,72,87,634.00",62189
26-Aug-2025,EQ,"1,276.00","1,279.60","1,259.00","1,283.90","1,261.10","1,263.20","1,264.21","7,074.95","1,020.00",2798216,"3,53,75,28,721.60",58260
25-Aug-2025,EQ,"1,277.70","1,288.90","1,275.30","1,277.60","1,281.90","1,283.90","1,284.00","7,074.95","1,020.00",967056,"1,24,17,03,838.90",42360
22-Aug-2025,EQ,"1,274.10","1,284.10","1,265.60","1,276.60","1,275.00","1,277.60","1,278.13","7,107.45","1,020.00",1229920,"1,57,20,02,548.90",46217
21-Aug-2025,EQ,"1,245.40","1,281.80","1,240.30","1,245.40","1,277.90","1,276.60","1,270.32","7,107.45","1,020.00",2008295,"2,55,11,70,855.20",64452
20-Aug-2025,EQ,"1,244.00","1,250.70","1,238.00","1,244.20","1,246.10","1,245.40","1,245.90","7,107.45","1,020.00",685379,"85,39,10,522.70",35978
19-Aug-2025,EQ,"1,263.00","1,263.80","1,241.90","1,262.70","1,245.00","1,244.20","1,250.85","7,107.45","1,020.00",1061816,"1,32,81,75,616.50",45411
18-Aug-2025,EQ,"1,270.00","1,270.60","1,241.10","1,260.40","1,263.00","1,262.70","1,256.89","7,107.45","1,020.00",1648543,"2,07,20,35,966.90",62363
14-Aug-2025,EQ,"1,255.10","1,266.00","1,250.20","1,253.40","1,251.00","1,260.40","1,258.92","7,107.45","1,020.00",1603933,"2,01,92,31,097.20",45581
13-Aug-2025,EQ,"1,220.30","1,255.50","1,219.80","1,220.30","1,253.40","1,253.40","1,246.96","7,107.45","1,020.00",1192506,"1,48,70,08,053.00",52015
12-Aug-2025,EQ,"1,210.00","1,227.20","1,204.10","1,219.50","1,218.70","1,220.30","1,217.02","7,107.45","1,020.00",922461,"1,12,26,49,321.80",41003
11-Aug-2025,EQ,"1,212.50","1,237.00","1,208.60","1,211.40","1,219.90","1,219.50","1,221.31","7,107.45","1,020.00",1246374,"1,52,22,05,776.10",58958
08-Aug-2025,EQ,"1,200.80","1,215.00","1,195.40","1,200.80","1,215.00","1,211.40","1,207.54","7,107.45","1,020.00",2389106,"2,88,49,47,252.30",74133
07-Aug-2025,EQ,"1,184.00","1,210.00","1,183.40","1,196.70","1,198.00","1,200.80","1,191.65","7,107.45","1,020.00",1246560,"1,48,54,68,755.60",60069
06-Aug-2025,EQ,"1,214.80","1,217.80","1,187.50","1,214.80","1,193.50","1,196.70","1,197.23","7,107.45","1,020.00",1701845,"2,03,75,00,543.80",76591
05-Aug-2025,EQ,"1,225.00","1,232.00","1,205.00","1,225.00","1,214.40","1,214.80","1,215.03","7,107.45","1,020.00",956582,"1,16,22,80,047.60",57155
04-Aug-2025,EQ,"1,225.10","1,232.20","1,219.20","1,220.60","1,224.00","1,225.00","1,226.84","7,107.45","1,020.00",767310,"94,13,66,204.50",40521
01-Aug-2025,EQ,"1,258.00","1,259.00","1,213.70","1,270.30","1,221.40","1,220.60","1,227.60","7,107.45","1,020.00",2525210,"3,09,99,53,617.50",103791
31-Jul-2025,EQ,"1,274.50","1,285.00","1,257.00","1,292.10","1,267.10","1,270.30","1,273.88","7,107.45","1,020.00",1968821,"2,50,80,32,036.00",66038
30-Jul-2025,EQ,"1,298.10","1,298.10","1,277.70","1,299.80","1,292.00","1,292.10","1,287.32","7,107.45","1,020.00",1387013,"1,78,55,25,322.50",63174
29-Jul-2025,EQ,"1,287.00","1,302.00","1,282.80","1,287.40","1,301.00","1,299.80","1,294.90","7,107.45","1,020.00",1943466,"2,51,65,98,092.50",71014
28-Jul-2025,EQ,"1,280.00","1,290.00","1,271.60","1,277.90","1,287.00","1,287.40","1,281.61","7,107.45","1,020.00",1553778,"1,99,13,38,000.40",55394
25-Jul-2025,EQ,"1,266.00","1,288.50","1,261.20","1,265.50","1,277.00","1,277.90","1,279.90","7,107.45","1,020.00",1621138,"2,07,48,93,625.40",74198
24-Jul-2025,EQ,"1,261.10","1,287.90","1,256.10","1,247.40","1,268.90","1,265.50","1,275.16","7,107.45","1,020.00",3809212,"4,85,73,64,209.30",104732
23-Jul-2025,EQ,"1,240.20","1,252.10","1,231.00","1,240.00","1,248.00","1,247.40","1,239.67","7,107.45","1,020.00",1088262,"1,34,90,87,678.30",53121
22-Jul-2025,EQ,"1,261.00","1,263.60","1,236.00","1,259.30","1,240.00","1,240.00","1,242.65","7,107.45","1,020.00",1304352,"1,62,08,51,182.40",54545
21-Jul-2025,EQ,"1,250.20","1,262.40","1,245.20","1,257.50","1,256.10","1,259.30","1,256.05","7,107.45","1,020.00",1065189,"1,33,79,25,689.10",45297
18-Jul-2025,EQ,"1,265.00","1,270.60","1,251.10","1,263.10","1,258.30","1,257.50","1,258.18","7,107.45","1,020.00",690731,"86,90,63,271.40",35855
17-Jul-2025,EQ,"1,259.40","1,274.80","1,255.50","1,259.40","1,265.00","1,263.10","1,265.39","7,107.45","1,020.00",709420,"89,76,95,219.00",42833
16-Jul-2025,EQ,"1,260.90","1,262.00","1,250.00","1,260.90","1,259.50","1,259.40","1,257.69","7,107.45","1,020.00",1159859,"1,45,87,46,482.60",46069
15-Jul-2025,EQ,"1,254.80","1,264.50","1,241.00","1,250.60","1,257.90","1,260.90","1,252.78","7,107.45","1,020.00",1183659,"1,48,28,64,028.70",64140
14-Jul-2025,EQ,"1,254.70","1,261.40","1,245.30","1,254.70","1,251.80","1,250.60","1,252.81","7,107.45","1,020.00",1035555,"1,29,73,50,031.00",47497
11-Jul-2025,EQ,"1,263.00","1,272.00","1,251.30","1,262.60","1,255.00","1,254.70","1,259.22","7,107.45","1,020.00",895466,"1,12,75,86,201.50",50076
10-Jul-2025,EQ,"1,262.90","1,269.90","1,252.10","1,269.40","1,261.10","1,262.60","1,261.54","7,107.45","1,020.00",1246082,"1,57,19,76,817.40",41513
09-Jul-2025,EQ,"1,280.00","1,285.70","1,266.90","1,283.80","1,269.00","1,269.40","1,273.43","7,107.45","1,020.00",1494337,"1,90,29,31,725.50",55197
08-Jul-2025,EQ,"1,310.30","1,310.30","1,273.60","1,310.50","1,284.00","1,283.80","1,282.57","7,107.45","1,020.00",1602620,"2,05,54,80,170.40",61803
07-Jul-2025,EQ,"1,307.90","1,313.40","1,298.10","1,307.40","1,309.00","1,310.50","1,307.20","7,107.45","1,020.00",569025,"74,38,30,124.60",32011
04-Jul-2025,EQ,"1,303.00","1,313.00","1,287.20","1,291.30","1,310.00","1,307.40","1,298.83","7,107.45","1,020.00",1466009,"1,90,40,93,433.70",42722
03-Jul-2025,EQ,"1,274.90","1,297.60","1,270.00","1,270.80","1,295.00","1,291.30","1,283.22","7,107.45","1,020.00",1918977,"2,46,24,63,054.30",54446
02-Jul-2025,EQ,"1,276.00","1,280.90","1,263.70","1,276.80","1,273.40","1,270.80","1,269.75","7,107.45","1,020.00",2027306,"2,57,41,65,062.20",50347
01-Jul-2025,EQ,"1,286.30","1,294.90","1,273.30","1,283.30","1,282.00","1,276.80","1,281.15","7,107.45","1,020.00",1851442,"2,37,19,82,716.60",50137
30-Jun-2025,EQ,"1,302.90","1,305.00","1,272.50","1,301.00","1,286.30","1,283.30","1,281.80","7,107.45","1,020.00",2224279,"2,85,10,71,993.70",90579
27-Jun-2025,EQ,"1,328.90","1,331.60","1,298.40","1,321.50","1,302.50","1,301.00","1,306.06","7,107.45","1,020.00",1770595,"2,31,25,02,705.60",75263
26-Jun-2025,EQ,"1,326.00","1,333.70","1,314.60","1,341.60","1,324.00","1,321.50","1,320.83","7,107.45","1,020.00",2373431,"3,13,49,07,316.30",83428
25-Jun-2025,EQ,"1,348.30","1,348.30","1,336.00","1,337.30","1,340.10","1,341.60","1,340.25","7,107.45","1,020.00",833145,"1,11,66,23,853.80",51485
24-Jun-2025,EQ,"1,317.90","1,353.70","1,309.10","1,317.90","1,339.80","1,337.30","1,338.56","7,107.45","1,020.00",1011128,"1,35,34,55,295.20",40304
23-Jun-2025,EQ,"1,318.90","1,323.00","1,302.10","1,325.30","1,319.40","1,317.90","1,315.62","7,107.45","1,020.00",843945,"1,11,03,11,031.70",40039
20-Jun-2025,EQ,"1,332.40","1,335.00","1,318.20","1,326.10","1,322.80","1,325.30","1,325.72","7,107.45","1,020.00",1843895,"2,44,44,85,927.00",59864
19-Jun-2025,EQ,"1,305.00","1,332.00","1,304.30","1,313.30","1,330.00","1,326.10","1,321.98","7,107.45","1,020.00",1654212,"2,18,68,35,806.60",74310
18-Jun-2025,EQ,"1,311.10","1,324.80","1,308.80","1,318.80","1,311.60","1,313.30","1,315.47","7,107.45","1,020.00",728945,"95,89,07,086.10",31813
17-Jun-2025,EQ,"1,348.30","1,349.70","1,302.60","1,346.80","1,319.90","1,318.80","1,325.76","7,107.45","1,020.00",1649457,"2,18,67,82,887.70",67732
16-Jun-2025,EQ,"1,359.80","1,359.80","1,342.20","1,362.50","1,350.00","1,346.80","1,348.28","7,107.45","1,020.00",1294663,"1,74,55,71,587.10",62280
13-Jun-2025,EQ,"1,355.00","1,366.80","1,345.00","1,362.70","1,363.00","1,362.50","1,359.91","7,107.45","1,020.00",1419556,"1,93,04,61,514.90",57185
12-Jun-2025,EQ,"1,360.00","1,379.70","1,343.50","1,351.10","1,356.30","1,362.70","1,362.01","7,107.45","1,020.00",2625058,"3,57,53,54,681.10",76550
11-Jun-2025,EQ,"1,350.00","1,355.40","1,340.20","1,348.80","1,352.50","1,351.10","1,349.10","7,107.45","1,020.00",1094247,"1,47,62,44,661.90",43912
10-Jun-2025,EQ,"1,321.00","1,362.60","1,321.00","1,319.10","1,346.80","1,348.80","1,346.89","7,107.45","1,020.00",3022355,"4,07,07,64,647.50",89063
09-Jun-2025,EQ,"1,327.40","1,329.00","1,308.60","1,320.90","1,319.50","1,319.10","1,317.67","7,107.45","1,020.00",1227356,"1,61,72,52,722.50",57386
06-Jun-2025,EQ,"1,295.10","1,322.90","1,295.00","1,290.60","1,319.70","1,320.90","1,314.00","7,107.45","1,020.00",2158757,"2,83,65,96,087.90",70999
05-Jun-2025,EQ,"1,264.20","1,303.40","1,264.20","1,251.90","1,290.10","1,290.60","1,288.93","7,107.45","1,020.00",3834672,"4,94,26,34,471.90",122574
04-Jun-2025,EQ,"1,248.30","1,266.00","1,246.30","1,248.30","1,251.00","1,251.90","1,254.74","7,107.45","1,020.00",1387633,"1,74,11,13,658.80",40083
03-Jun-2025,EQ,"1,250.00","1,253.40","1,240.80","1,247.70","1,249.00","1,248.30","1,247.10","7,107.45","1,020.00",811620,"1,01,21,72,244.60",38884
02-Jun-2025,EQ,"1,251.00","1,251.50","1,232.50","1,251.20","1,249.50","1,247.70","1,244.35","7,107.45","1,020.00",1139977,"1,41,85,35,373.00",43414
30-May-2025,EQ,"1,248.20","1,257.60","1,241.00","1,248.20","1,251.00","1,251.20","1,250.54","7,107.45","1,020.00",3161983,"3,95,41,93,042.70",60201
29-May-2025,EQ,"1,245.40","1,253.40","1,240.40","1,242.60","1,245.10","1,248.20","1,247.84","7,107.45","1,020.00",1791885,"2,23,59,77,327.00",76116
28-May-2025,EQ,"1,247.80","1,252.20","1,237.00","1,243.20","1,239.00","1,242.60","1,242.62","7,107.45","1,020.00",766968,"95,30,52,253.10",44328
27-May-2025,EQ,"1,243.90","1,249.00","1,237.30","1,240.90","1,244.00","1,243.20","1,244.69","7,107.45","1,020.00",1145000,"1,42,51,64,481.20",44500
26-May-2025,EQ,"1,229.90","1,247.90","1,228.70","1,230.10","1,242.00","1,240.90","1,240.76","7,107.45","1,020.00",985434,"1,22,26,86,862.80",47812
23-May-2025,EQ,"1,228.00","1,234.90","1,216.00","1,222.20","1,229.00","1,230.10","1,230.00","7,107.45","1,020.00",734297,"90,31,85,679.70",29041
22-May-2025,EQ,"1,224.70","1,229.80","1,211.40","1,224.70","1,225.00","1,222.20","1,221.11","7,107.45","1,020.00",2260610,"2,76,04,60,613.20",67987
21-May-2025,EQ,"1,225.10","1,256.60","1,220.10","1,224.20","1,224.80","1,224.70","1,236.76","7,107.45","1,020.00",2615092,"3,23,42,43,936.30",81613
20-May-2025,EQ,"1,222.00","1,234.40","1,216.60","1,219.00","1,225.00","1,224.20","1,226.61","7,107.45","1,020.00",1385750,"1,69,97,75,056.20",48514
19-May-2025,EQ,"1,228.30","1,241.80","1,214.20","1,230.70","1,215.60","1,219.00","1,223.54","7,107.45","1,020.00",2235758,"2,73,55,41,749.50",79511
16-May-2025,EQ,"1,238.90","1,238.90","1,221.00","1,236.30","1,228.50","1,230.70","1,228.28","7,107.45","1,020.00",882873,"1,08,44,10,927.50",39496
15-May-2025,EQ,"1,214.00","1,239.80","1,200.20","1,220.00","1,231.00","1,236.30","1,223.92","7,107.45","1,020.00",2053553,"2,51,33,84,526.30",100056
14-May-2025,EQ,"1,213.30","1,223.30","1,193.20","1,207.10","1,220.30","1,220.00","1,214.72","7,107.45","1,020.00",1197152,"1,45,42,03,819.40",55110
13-May-2025,EQ,"1,196.00","1,241.00","1,196.00","1,195.60","1,208.00","1,207.10","1,223.40","7,107.45","1,020.00",3134295,"3,83,45,01,207.20",114153
12-May-2025,EQ,"1,155.90","1,204.00","1,143.90","1,155.90","1,193.60","1,195.60","1,179.20","7,107.45","1,020.00",5065176,"5,97,28,30,720.20",141292
09-May-2025,EQ,"1,142.50","1,167.00","1,138.50","1,148.00","1,158.10","1,155.90","1,149.96","7,107.45","1,020.00",1248574,"1,43,58,09,557.90",58467
08-May-2025,EQ,"1,152.70","1,161.40","1,142.00","1,160.70","1,146.00","1,148.00","1,149.86","7,107.45","1,020.00",2616533,"3,00,86,38,014.50",99397
07-May-2025,EQ,"1,143.40","1,164.60","1,143.40","1,160.40","1,162.00","1,160.70","1,159.02","7,107.45","1,020.00",1421366,"1,64,73,87,239.10",60034
06-May-2025,EQ,"1,172.20","1,175.00","1,129.40","1,171.30","1,156.00","1,160.40","1,158.15","7,107.45","1,020.00",1990745,"2,30,55,78,118.90",60270
05-May-2025,EQ,"1,188.70","1,193.90","1,154.50","1,182.90","1,178.00","1,171.30","1,168.54","7,107.45","1,020.00",1893680,"2,21,28,41,386.40",55068
02-May-2025,EQ,"1,176.10","1,194.80","1,171.40","1,183.90","1,184.00","1,182.90","1,182.01","7,107.45","1,020.00",1306311,"1,54,40,77,141.50",55170
30-Apr-2025,EQ,"1,176.20","1,196.60","1,175.90","1,176.00","1,179.50","1,183.90","1,185.52","7,107.45","1,020.00",1604442,"1,90,21,02,797.30",63580
29-Apr-2025,EQ,"1,204.40","1,204.40","1,169.00","1,198.70","1,176.20","1,176.00","1,178.75","7,107.45","1,020.00",1663018,"1,96,02,85,386.80",71628
28-Apr-2025,EQ,"1,176.30","1,205.00","1,176.30","1,174.80","1,202.40","1,198.70","1,196.74","7,107.45","1,020.00",1236678,"1,47,99,79,904.70",57178
25-Apr-2025,EQ,"1,203.90","1,210.50","1,159.70","1,200.50","1,172.00","1,174.80","1,178.66","7,107.45","1,020.00",1286573,"1,51,64,30,178.00",51311
24-Apr-2025,EQ,"1,179.00","1,210.00","1,176.30","1,186.00","1,204.90","1,200.50","1,195.66","7,107.45","1,020.00",4819678,"5,76,26,72,667.50",80333
23-Apr-2025,EQ,"1,185.10","1,191.80","1,175.90","1,175.00","1,183.10","1,186.00","1,183.91","7,107.45","1,020.00",3192132,"3,77,92,09,145.20",82010
22-Apr-2025,EQ,"1,173.90","1,180.50","1,162.30","1,177.40","1,175.10","1,175.00","1,173.84","7,107.45","1,020.00",1313400,"1,54,17,16,008.00",42491
21-Apr-2025,EQ,"1,163.40","1,179.70","1,155.00","1,163.60","1,176.80","1,177.40","1,169.82","7,107.45","1,020.00",1938756,"2,26,80,03,614.40",66564